Postcode,Total Installations,Total SGU Rated Output In kW
4065,610,1853.433
4066,547,1856.933
4067,286,944.570
4068,1083,3575.105
4069,3227,10955.355
4070,1409,4397.424
4073,1173,3912.455
4074,3069,9455.927
4075,1801,5336.337
4076,525,2017.171
4077,2730,7631.290
4078,2817,8139.653
4101,729,2212.819
4102,346,1066.342
4103,776,2189.564
4104,332,1060.655
4105,900,2741.205
4106,159,828.455
4107,566,1830.283
4108,634,2351.442
4109,4815,13967.090
4110,1141,3738.840
4111,101,298.314
4112,1010,2878.713
4113,3168,9000.159
4114,1992,5214.340
4115,2558,7855.672
4116,3328,9754.612
4117,142,366.475
4118,3629,10503.052
4119,836,2611.051
4120,393,1148.468
4121,1862,5623.266
4122,3800,11113.824
4123,2237,6257.469
4124,2783,8603.859
4125,1179,3529.201
4127,2655,7660.420
4128,2027,5901.056
4129,754,2349.220
4130,1101,3583.750
4131,884,2440.713
4132,2261,6089.472
4133,1818,5074.993
4151,771,2560.634
4152,3866,11614.819
4153,512,1672.393
4154,1185,4031.488
4155,178,770.038
4156,419,1461.959
4157,2468,7155.001
4158,350,887.222
4159,2064,5688.247
4160,2492,6984.036
4161,2273,6164.528
4163,1655,4759.127
4164,1861,5717.123
4165,5174,13990.148
4169,340,1125.451
4170,1426,4614.921
4171,858,2864.999
4172,374,1213.209
4173,992,2763.945
4174,297,915.720
4178,2434,6681.515
4179,2003,5374.005
4183,322,800.364
4184,1435,3097.639
4205,698,1603.578
4207,5780,17268.541
4208,2226,6529.101
4209,3301,10767.183
4210,2197,6919.235
4211,6263,19615.810
4212,3079,9709.842
4213,3452,12845.848
4214,4126,12611.570
4215,2117,6198.638
4216,3489,9873.305
4217,1773,5938.850
4218,2336,7376.135
4219,16,76.825
4220,2543,7858.439
4221,2803,7448.051
4223,1721,5093.057
4224,423,1264.794
4225,184,580.138
4226,2965,8780.665
4227,1759,4999.782
4228,704,2392.526
4230,8,27.880
4237,1,0.920
4270,619,2027.781
4271,323,815.213
4272,672,1970.331
4275,457,1498.635
4276,1,3.300
4280,2420,7805.624
4285,2605,8710.270
4287,81,254.180
4300,4980,14666.140
4301,2378,6669.237
4303,293,705.863
4304,1662,4399.142
4305,6314,17461.094
4306,5266,16885.833
4307,226,798.004
4309,420,1337.701
4310,942,2805.468
4311,1438,4472.304
4312,543,1588.451
4313,415,1302.118
4340,701,2203.004
4341,2265,6969.033
4342,390,1291.600
4343,1275,4575.265
4344,319,1156.574
4345,1,1.520
4346,129,446.764
4347,187,661.380
4350,7217,21812.297
4352,3370,11513.715
4353,40,179.698
4354,152,456.877
4355,338,926.430
4356,524,1863.887
4357,283,966.616
4358,239,893.900
4359,147,492.514
4360,76,593.605
4361,280,1205.151
4362,367,1799.517
4363,105,306.863
4364,40,231.090
4365,59,261.116
4370,1871,7277.472
4371,120,400.170
4372,24,77.560
4373,118,438.990
4374,51,257.756
4375,25,100.620
4376,43,235.940
4377,84,455.382
4378,68,215.418
4380,980,3517.045
4381,82,319.366
4382,76,311.600
4383,74,223.401
4384,1,2.280
4385,105,364.359
4387,109,695.267
4388,58,250.825
4390,568,2428.780
4400,257,850.726
4401,540,1720.531
4402,36,122.665
4403,96,424.100
4404,43,199.188
4405,1097,4110.715
4406,104,413.940
4407,39,154.425
4408,73,208.656
4410,160,549.861
4411,36,127.540
4412,26,87.155
4413,550,1628.223
4415,174,560.061
4416,32,106.265
4417,79,248.065
4418,9,18.513
4419,80,248.023
4420,86,285.170
4421,131,383.265
4422,40,141.882
4423,9,24.870
4424,17,55.343
4425,10,33.623
4426,3,12.120
4427,54,162.257
4428,103,240.450
4454,103,335.240
4455,927,2475.449
4461,2,3.120
4462,8,12.530
4465,197,506.530
4467,27,79.060
4468,45,158.980
4470,275,1167.420
4472,108,411.955
4474,1,3.050
4477,52,228.148
4478,47,236.990
4480,45,204.330
4481,2,42.840
4482,5,37.815
4486,61,268.515
4487,265,1291.965
4488,36,120.370
4489,5,17.580
4490,168,671.481
4491,15,44.250
4492,28,131.904
4494,17,74.050
4496,27,128.940
4497,23,93.620
4498,15,61.840
4500,5055,16240.572
4501,639,1980.420
4502,1150,3542.888
4503,4311,13115.589
4504,2539,8382.932
4505,3238,10111.480
4506,2412,7553.261
4507,3438,8622.495
4508,2089,6090.150
4509,2889,8432.649
4510,5143,15645.600
4511,1638,4225.938
4512,506,1734.433
4514,1057,3453.249
4515,580,1912.368
4516,703,2356.540
4517,114,339.598
4518,791,2320.464
4519,1180,3423.942
4520,1968,6708.405
4521,718,2490.117
4550,634,1783.115
4551,7895,20427.852
4552,1650,5350.261
4553,858,2660.689
4554,236,794.823
4555,1062,2875.191
4556,5397,15044.782
4557,1737,5108.100
4558,1567,4173.876
4559,799,2627.787
4560,4067,11255.260
4561,1100,3763.799
4562,1140,3857.403
4563,1331,4032.969
4564,1311,4681.009
4565,1977,5370.967
4566,992,3096.493
4567,976,3128.074
4568,558,1719.520
4569,241,712.422
4570,5666,17385.800
4571,115,341.930
4572,191,557.653
4573,2518,7314.977
4574,168,495.098
4575,3252,9137.640
4580,1019,2572.350
4581,298,1061.068
4600,124,358.717
4601,116,345.755
4605,367,1238.607
4606,312,895.330
4608,93,293.608
4610,1397,4328.965
4611,17,70.908
4612,33,84.885
4613,79,224.565
4614,176,507.895
4615,937,2534.497
4620,43,103.855
4621,204,549.050
4625,320,1047.126
4626,240,913.760
4627,68,251.240
4630,188,620.530
4650,3670,11246.587
4655,8432,23662.107
4659,872,2420.863
4660,1183,3345.448
4662,75,222.727
4670,9796,29868.912
4671,770,2157.231
4673,89,281.401
4674,193,555.618
4676,35,63.815
4677,494,1535.067
4678,196,662.292
4680,5047,17841.544
4694,28,95.025
4695,120,413.851
4697,14,54.230
4699,41,114.297
4700,1213,3974.062
4701,3094,9946.463
4702,2295,7789.085
4703,2271,6978.135
4704,12,27.580
4705,28,77.435
4706,3,7.900
4707,21,72.025
4709,4,14.920
4710,427,1245.550
4711,283,990.280
4712,16,91.695
4713,7,33.780
4714,292,821.170
4715,565,2330.678
4716,90,348.420
4717,164,679.502
4718,180,745.838
4719,105,389.350
4720,1035,4631.557
4721,237,947.693
4722,167,679.334
4723,74,338.070
4724,32,116.000
4725,129,582.121
4726,27,97.455
4727,23,101.505
4728,29,163.450
4730,215,1151.417
4731,23,92.695
4732,14,56.500
4733,5,18.000
4735,57,272.715
4736,10,60.497
4737,803,2944.590
4738,123,474.177
4739,40,170.865
4740,5759,21469.754
4741,677,2594.014
4742,42,135.315
4743,11,78.880
4744,137,684.235
4745,27,134.260
4746,8,26.350
4750,414,1477.545
4751,389,1482.041
4753,353,1373.860
4754,187,678.225
4756,52,292.360
4757,24,82.046
4798,88,380.665
4799,151,578.175
4800,1133,4162.343
4802,569,2281.205
4803,1,1.480
4804,162,717.701
4805,930,3375.167
4806,348,1319.583
4807,1264,5142.650
4808,122,508.560
4809,107,419.967
4810,1297,5547.071
4811,1185,4413.791
4812,1323,5327.848
4814,4080,15830.949
4815,2605,8452.190
4816,952,3508.567
4817,3161,12118.122
4818,2963,11209.671
4819,271,951.195
4820,723,2704.269
4821,123,612.817
4822,56,277.865
4823,48,227.250
4824,110,574.910
4825,1250,5393.890
4828,2,34.560
4829,40,290.484
4830,35,649.273
4849,139,580.629
4850,1154,4248.223
4852,364,1549.332
4854,389,1762.547
4855,69,271.815
4856,76,321.175
4857,3,11.360
4858,106,445.960
4859,44,165.965
4860,617,2196.378
4861,82,306.750
4865,649,2255.369
4868,1476,4870.855
4869,1222,3981.780
4870,4275,15415.647
4871,774,3300.727
4872,348,1426.520
4873,638,2105.171
4874,7,38.455
4875,79,1090.111
4876,22,324.170
4877,290,1148.634
4878,981,3107.624
4879,1553,5273.007
4880,1251,4795.784
4881,371,1184.333
4882,302,954.576
4883,526,1628.013
4884,249,790.624
4885,347,1017.269
4886,47,214.161
4887,181,516.895
4888,228,682.500
4890,32,203.080
4891,23,95.400
4892,7,58.960
4895,189,651.204
5000,372,1855.146
5001,8,29.945
5006,333,1141.836
5007,524,1978.468
5008,1098,3559.453
5009,536,1880.000
5010,534,2027.958
5011,876,4702.808
5012,948,3102.858
5013,956,3381.025
5014,1101,3561.310
5015,551,1820.107
5016,991,2781.068
5017,452,1229.140
5018,907,2488.543
5019,1053,2858.413
5020,368,1128.158
5021,794,2413.547
5022,1673,4989.863
5023,1306,4056.322
5024,1440,4521.167
5025,797,2616.622
5031,714,2498.787
5032,1062,3850.449
5033,606,2254.051
5034,891,2913.922
5035,467,1455.841
5037,876,2726.623
5038,1215,3622.898
5039,804,2696.545
5040,261,858.374
5041,1174,3760.984
5042,1027,3438.538
5043,1539,4210.899
5044,1025,3204.864
5045,1147,3605.539
5046,775,2196.967
5047,831,2388.006
5048,1546,4293.427
5049,1228,3630.993
5050,684,2050.034
5051,1552,4932.085
5052,623,2011.607
5061,777,2980.276
5062,1417,5069.418
5063,899,3044.815
5064,911,3220.045
5065,865,2988.992
5066,1112,4055.843
5067,690,2614.522
5068,997,3564.315
5069,751,2647.795
5070,1210,3824.271
5071,3,14.160
5072,1208,4180.972
5073,1343,4389.016
5074,1118,3612.122
5075,1137,3323.195
5076,930,2933.770
5081,807,3002.299
5082,1302,4473.708
5083,630,1908.100
5084,654,2115.646
5085,1755,5124.152
5086,1663,4913.047
5087,997,3037.054
5088,347,1153.900
5089,752,2379.506
5090,1028,2616.926
5091,846,2408.653
5092,1959,5214.263
5093,1132,2914.221
5094,137,822.155
5095,1992,6467.928
5096,1760,5247.744
5097,1627,4462.503
5098,1704,4454.063
5106,26,338.800
5107,2009,6101.350
5108,3900,11332.757
5109,2382,6854.194
5110,887,3221.102
5111,9,177.590
5112,1697,4783.426
5113,1264,3432.404
5114,3446,10453.201
5115,640,2077.129
5116,1074,3092.551
5117,479,1922.689
5118,2341,7826.557
5120,307,1741.819
5121,262,1046.497
5125,2437,7451.547
5126,784,2204.107
5127,983,2736.905
5131,154,630.693
5132,64,315.549
5133,81,358.165
5134,63,339.710
5136,60,202.495
5137,79,433.945
5138,34,150.275
5139,55,269.535
5140,57,179.047
5141,121,411.466
5142,88,311.060
5144,54,236.104
5150,11,56.960
5151,43,161.865
5152,496,1776.954
5153,977,3906.499
5154,290,1044.427
5155,393,1301.368
5156,88,310.409
5157,501,1940.442
5158,3574,10058.813
5159,4390,12809.337
5160,80,1084.702
5161,1420,3615.073
5162,4445,12101.684
5163,1802,5254.450
5164,508,1296.401
5165,513,1481.406
5166,262,648.647
5167,774,1995.735
5168,694,1996.303
5169,2017,5695.460
5170,193,513.461
5171,1135,4773.597
5172,730,2541.060
5173,1856,5046.150
5174,440,1373.639
5175,1,0.300
5201,300,1218.821
5202,125,513.010
5203,217,757.677
5204,785,2294.121
5207,1,0.960
5210,307,1028.944
5211,3253,8865.197
5212,605,1393.443
5213,297,853.835
5214,2004,5239.444
5220,32,106.786
5221,66,213.591
5222,161,436.684
5223,462,1578.375
5231,174,581.350
5232,71,331.935
5233,193,749.726
5234,216,784.202
5235,432,1438.984
5236,51,177.493
5237,59,189.352
5238,941,2939.804
5240,78,418.296
5241,290,1048.902
5242,221,810.292
5243,112,518.325
5244,623,2443.548
5245,373,1456.539
5250,433,1738.700
5251,1706,6378.161
5252,791,2482.287
5253,2424,8732.630
5254,473,1736.005
5255,1386,4664.089
5256,293,791.030
5259,220,856.685
5260,278,942.282
5261,41,170.542
5262,26,150.544
5263,20,203.406
5264,200,872.212
5265,38,143.040
5266,60,220.935
5267,211,946.865
5268,427,1879.114
5269,21,113.225
5270,84,344.045
5271,703,3413.166
5272,75,324.464
5273,10,37.390
5275,330,1273.284
5276,209,904.149
5277,247,986.225
5278,41,175.630
5279,48,178.744
5280,829,3382.846
5290,1468,5313.783
5291,739,3267.431
5301,79,314.715
5302,119,469.370
5303,16,59.120
5304,88,367.595
5306,9,38.560
5307,89,302.130
5308,11,42.120
5309,17,67.810
5310,4,19.940
5311,38,156.600
5312,1,5.000
5320,174,641.575
5321,60,235.518
5322,155,654.026
5330,621,2660.037
5331,62,256.497
5332,68,273.077
5333,919,4079.332
5340,200,962.567
5341,945,4507.039
5342,166,943.553
5343,662,3513.442
5344,110,659.050
5345,517,2548.703
5346,50,261.249
5350,71,387.730
5351,926,3195.527
5352,757,3032.832
5353,560,2063.866
5354,126,358.137
5355,1065,3924.139
5356,126,508.991
5357,105,355.950
5360,173,665.240
5371,210,941.014
5372,274,899.566
5373,555,1733.910
5374,200,691.429
5381,66,199.035
5400,108,398.432
5401,95,326.185
5410,53,191.603
5411,51,192.225
5412,203,667.490
5413,118,455.090
5414,18,56.622
5415,26,105.695
5416,28,105.364
5417,177,715.515
5418,17,53.160
5419,26,93.990
5420,16,54.290
5421,12,54.000
5422,263,837.888
5431,165,631.625
5432,43,132.660
5433,289,1048.713
5434,73,257.580
5440,13,34.490
5451,132,528.970
5452,70,454.789
5453,667,2952.107
5454,45,221.100
5455,8,30.670
5460,103,344.338
5461,391,1247.295
5462,81,278.495
5464,62,233.400
5470,20,64.120
5471,8,29.800
5472,27,106.040
5473,134,435.320
5480,207,769.532
5481,99,388.437
5482,102,493.500
5483,62,231.450
5485,103,377.024
5490,30,110.490
5491,305,1197.473
5493,18,50.695
5495,123,459.775
5501,1150,4227.995
5502,243,792.426
5510,24,84.240
5520,87,276.310
5521,28,105.035
5522,414,1407.417
5523,270,979.981
5540,2071,7552.437
5550,106,347.315
5552,44,220.704
5554,717,2949.231
5555,113,358.453
5556,814,2462.446
5558,1139,3524.381
5560,95,402.141
5570,159,402.893
5571,461,1351.161
5572,33,124.750
5573,454,1600.447
5575,729,2127.523
5576,204,587.977
5577,102,330.929
5580,62,219.262
5581,197,587.171
5582,190,532.535
5583,280,776.257
5600,1284,4741.072
5601,50,217.725
5602,254,902.460
5603,82,290.868
5604,44,130.724
5605,341,1132.659
5606,1603,6523.895
5607,639,2539.457
5608,1470,5016.756
5609,228,976.315
5630,15,54.080
5631,170,779.539
5632,27,115.720
5633,29,133.480
5640,186,843.253
5641,144,531.842
5642,34,152.330
5650,18,76.160
5651,22,111.360
5652,77,365.785
5653,10,44.335
5654,45,175.070
5655,13,47.100
5660,3,14.975
5661,18,103.360
5670,55,264.015
5671,26,124.115
5680,389,1662.789
5690,408,1988.404
5700,1480,5917.699
5701,6,43.870
5710,443,1664.082
5720,3,5.060
5722,4,8.040
5723,9,127.196
5724,3,14.300
5725,137,878.960
5730,7,29.250
5731,10,172.520
5732,33,133.102
5733,9,70.000
5875,1,1.160
6000,136,561.826
6001,2,2.740
6003,53,186.037
6004,98,496.536
6005,50,341.482
6006,358,974.215
6007,261,681.965
6008,588,1749.609
6009,724,2260.192
6010,908,2450.774
6011,338,992.204
6012,349,1046.513
6013,1,0.375
6014,929,2632.380
6015,348,1169.992
6016,429,1113.252
6017,154,1205.478
6018,2379,5964.552
6019,867,2119.209
6020,1570,4203.140
6021,1192,3300.681
6022,539,1182.707
6023,1406,3571.437
6024,1386,3090.109
6025,2773,6805.889
6026,2485,5924.716
6027,3642,9330.251
6028,1900,5338.585
6029,173,473.476
6030,3601,8603.168
6031,1360,3813.360
6032,18,62.860
6033,40,328.155
6034,34,103.842
6035,838,2078.835
6036,986,2647.846
6037,348,886.029
6038,529,1375.746
6041,312,1083.348
6042,16,41.750
6043,37,87.450
6044,199,520.143
6050,648,1863.225
6051,441,1074.044
6052,575,1485.648
6053,954,2536.206
6054,1498,3593.447
6055,1516,4635.981
6056,3361,9027.876
6057,1705,4128.102
6058,1364,3075.620
6059,1505,3790.715
6060,844,1968.597
6061,1731,3534.996
6062,2330,5634.658
6063,1286,2969.240
6064,2422,5389.428
6065,6157,16991.849
6066,1726,4213.194
6068,8,31.095
6069,3458,9498.714
6070,360,856.138
6071,354,946.168
6072,103,233.793
6073,325,964.874
6074,126,318.832
6076,2176,5906.954
6077,71,343.895
6078,51,367.439
6081,472,1348.205
6082,335,912.493
6083,472,1381.454
6084,895,2960.667
6090,77,1807.285
6100,554,1397.078
6101,857,2189.772
6102,510,1251.623
6103,449,1094.455
6104,919,2524.419
6105,940,2651.584
6106,40,1305.585
6107,3288,7959.346
6108,2412,5257.405
6109,1161,2722.660
6110,3671,8705.279
6111,2115,5328.909
6112,4715,12282.547
6121,361,1321.567
6122,1415,4176.859
6123,165,562.420
6124,156,461.910
6125,355,1126.067
6126,33,112.515
6147,1391,2914.761
6148,1628,3807.813
6149,1861,4538.945
6150,1132,3046.324
6151,624,1743.134
6152,1372,3575.002
6153,1131,2988.857
6154,817,2314.606
6155,5708,14702.144
6156,1021,2455.257
6157,818,1900.670
6158,395,1008.726
6159,126,350.900
6160,436,1043.328
6161,3,9.200
6162,851,1816.631
6163,4174,10474.538
6164,5106,13167.782
6165,13,333.880
6166,703,2198.276
6167,2310,5588.287
6168,2589,5911.769
6169,4025,9396.850
6170,992,2548.593
6171,3288,8624.729
6172,1582,4151.474
6173,1112,3148.543
6174,246,633.157
6175,350,906.016
6176,69,237.760
6180,563,1435.925
6181,67,200.307
6207,111,314.725
6208,1817,4368.708
6209,255,680.200
6210,8919,20509.214
6211,911,2399.221
6213,77,226.863
6214,66,172.455
6215,399,1204.426
6218,53,151.720
6220,389,1299.166
6221,23,102.178
6223,15,47.445
6224,83,235.139
6225,911,2257.618
6226,94,299.674
6227,85,223.925
6228,12,28.750
6229,6,83.820
6230,3200,7702.964
6231,14,24.250
6232,1082,2394.546
6233,1793,4576.315
6236,219,585.955
6237,298,799.995
6239,529,1299.684
6240,27,67.770
6243,3,9.048
6244,94,225.995
6251,36,193.201
6252,11,32.810
6253,99,226.356
6254,33,102.755
6255,322,846.503
6256,15,29.145
6258,360,1094.664
6260,92,381.798
6262,64,201.750
6271,420,1162.406
6275,157,392.866
6280,2575,6283.536
6281,594,1685.755
6282,212,599.426
6284,126,374.299
6285,560,1724.128
6286,68,215.933
6288,44,217.664
6290,159,355.012
6302,420,1260.375
6304,242,628.725
6306,77,308.595
6308,102,317.030
6309,30,83.030
6311,54,153.557
6312,291,902.776
6313,21,66.890
6315,173,511.365
6316,37,102.244
6317,181,599.443
6318,29,96.001
6320,24,82.520
6321,16,71.113
6322,16,35.500
6323,68,198.794
6324,199,772.244
6326,42,112.736
6327,19,62.948
6328,25,84.420
6330,1934,5309.999
6331,2,5.590
6332,6,17.126
6333,496,1525.480
6335,48,183.480
6336,22,83.800
6337,17,45.604
6338,51,208.688
6341,10,32.538
6343,10,33.820
6346,22,155.757
6348,77,223.973
6350,26,79.905
6351,1,3.200
6352,10,80.450
6353,37,146.220
6355,14,73.190
6356,8,36.150
6357,7,33.100
6358,1,3.200
6359,25,217.620
6361,2,6.500
6363,12,28.820
6365,59,239.725
6367,14,82.040
6368,1,3.150
6369,39,145.330
6370,33,77.460
6372,17,52.240
6373,4,14.600
6375,111,382.046
6383,113,352.069
6384,1,3.200
6385,1,3.000
6386,4,11.500
6390,112,330.928
6391,63,240.401
6392,36,83.414
6393,13,41.260
6394,5,16.880
6395,103,321.359
6396,16,66.410
6397,10,49.560
6398,48,187.303
6401,565,1657.250
6403,17,47.760
6405,19,53.715
6407,60,239.135
6409,29,65.530
6410,88,312.962
6411,7,25.930
6413,2,6.750
6414,3,11.682
6415,237,844.702
6418,78,294.815
6419,4,14.680
6420,2,6.200
6421,4,17.366
6423,22,55.185
6424,1,6.000
6425,5,26.230
6426,36,177.850
6428,10,40.625
6429,23,68.295
6430,732,2478.846
6432,275,822.518
6433,5,13.820
6434,9,58.920
6436,7,16.935
6437,185,296.730
6438,30,95.075
6440,13,56.185
6442,35,121.365
6443,29,142.705
6445,1,5.880
6446,2,8.140
6447,1,1.900
6448,8,35.615
6450,530,1885.260
6460,52,147.446
6461,41,159.470
6462,3,9.308
6465,1,2.100
6466,5,17.820
6467,2,5.880
6468,8,31.175
6472,4,23.230
6473,5,9.880
6475,14,45.435
6476,2,4.650
6477,12,41.535
6479,36,111.790
6480,1,2.280
6485,43,88.085
6487,1,1.050
6488,8,25.370
6489,1,2.160
6490,13,41.475
6501,131,540.350
6502,179,547.446
6503,266,1239.356
6504,12,43.520
6505,13,37.823
6506,2,3.420
6507,40,127.805
6509,3,36.040
6510,161,596.875
6511,82,335.210
6512,1,1.520
6513,11,36.885
6514,86,308.245
6515,15,50.060
6516,204,655.380
6517,35,125.625
6518,21,95.300
6519,38,127.409
6521,24,106.330
6522,30,106.795
6525,369,1139.126
6528,35,109.275
6530,2422,7131.768
6531,8,36.000
6532,473,1542.005
6535,152,441.185
6536,130,576.152
6537,86,626.561
6556,220,604.967
6558,89,211.974
6560,122,281.900
6562,181,505.030
6564,55,132.855
6566,518,1276.316
6567,60,137.490
6568,13,64.110
6569,24,104.369
6571,3,13.660
6572,3,12.190
6574,2,3.120
6575,5,17.860
6603,48,135.342
6606,6,20.320
6608,7,19.800
6609,63,256.800
6612,13,56.840
6613,4,11.320
6616,6,14.520
6620,18,70.100
6623,37,187.976
6625,2,10.100
6627,2,8.088
6628,6,18.220
6630,29,134.690
6631,2,8.140
6632,6,18.900
6635,6,26.195
6638,42,164.365
6639,19,78.511
6640,17,71.620
6642,38,111.018
6643,1,0.960
6646,4,50.300
6701,212,2710.874
6705,15,79.736
6707,127,1769.788
6710,8,85.401
6713,10,51.750
6714,223,708.845
6716,3,14.180
6718,7,68.080
6720,3,7.510
6721,62,134.921
6722,107,281.980
6725,332,3501.022
6726,123,1321.451
6728,112,1816.370
6740,22,237.514
6743,195,1199.087
6751,9,64.173
6753,50,945.875
6754,2,13.230
6758,14,164.904
6760,33,168.092
6765,17,63.082
6770,13,112.197
6798,55,321.120
6799,4,22.220
6872,1,5.000
6901,2,6.120
6902,1,2.280
6904,1,1.920
6906,3,9.020
6907,2,8.132
6909,3,10.360
6910,1,1.500
6911,3,6.400
6912,4,6.030
6913,1,1.500
6914,2,3.260
6915,3,4.100
6916,3,8.250
6918,2,2.540
6920,2,6.200
6921,4,6.340
6922,6,10.480
6923,5,78.390
6924,4,11.000
6926,4,11.980
6929,1,1.520
6931,3,5.720
6933,5,11.785
6934,3,6.670
6935,1,1.490
6943,2,3.120
6944,3,37.030
6946,4,8.080
6951,2,3.100
6952,4,11.840
6953,4,9.935
6954,3,4.200
6955,12,26.230
6956,1,1.670
6957,3,7.240
6959,5,35.439
6963,4,8.065
6964,6,16.694
6966,4,53.310
6968,6,16.680
6979,2,4.560
6981,3,8.130
6982,2,3.500
6984,3,4.640
6985,4,12.350
6988,3,4.780
6989,2,6.520
6990,3,7.320
6991,6,15.370
6992,6,12.410
7000,503,1872.259
7001,4,94.360
7002,3,13.500
7004,351,863.815
7005,479,1579.797
7006,9,25.100
7007,164,592.878
7008,510,1516.429
7009,455,1373.543
7010,558,1809.383
7011,645,1808.604
7012,58,171.555
7015,482,1421.707
7016,78,199.929
7017,428,1507.831
7018,958,2885.202
7019,189,568.542
7020,207,716.583
7021,136,457.966
7022,64,203.240
7023,25,68.798
7024,54,152.423
7025,158,595.941
7026,56,176.591
7027,18,74.955
7030,768,2588.033
7050,621,2143.746
7051,21,81.660
7052,387,1264.928
7053,194,600.503
7054,634,2103.976
7055,19,62.370
7109,537,1736.844
7112,270,791.812
7113,81,277.250
7116,163,509.305
7117,75,251.740
7119,3,6.100
7120,99,363.026
7140,480,1771.022
7150,280,782.489
7155,102,312.794
7162,54,157.247
7163,34,149.607
7170,371,1626.398
7171,142,390.969
7172,208,658.898
7173,493,1350.621
7174,9,24.400
7175,10,24.570
7176,5,20.980
7177,25,86.180
7178,32,94.785
7179,40,105.750
7180,11,31.090
7182,18,62.660
7184,71,197.789
7185,7,15.606
7186,8,19.110
7187,9,37.730
7190,303,954.061
7209,19,70.430
7210,50,174.230
7211,1,3.040
7212,123,544.665
7213,24,73.060
7214,33,95.285
7215,319,1018.587
7216,298,1026.567
7248,481,1607.509
7249,423,1428.082
7250,2114,7268.370
7252,222,762.002
7253,255,1016.235
7254,40,135.660
7255,116,361.869
7256,208,1341.737
7258,67,418.600
7259,25,75.255
7260,192,748.164
7261,20,70.290
7262,127,404.847
7263,26,86.380
7264,42,128.885
7265,13,52.391
7267,64,234.290
7268,84,293.010
7270,423,1323.650
7275,248,837.738
7276,46,134.866
7277,391,1418.561
7290,97,343.066
7291,32,136.540
7292,25,100.885
7300,170,617.760
7301,224,732.795
7302,61,229.752
7303,176,635.531
7304,397,1459.560
7305,78,263.035
7306,243,875.250
7307,543,1988.132
7310,1123,3957.963
7315,704,2659.123
7316,331,1354.945
7320,471,1870.888
7321,226,859.119
7322,178,693.057
7325,413,1606.294
7330,208,1124.950
7331,15,66.475
7466,4,10.380
7467,50,251.650
7468,24,108.215
7469,32,112.645
7470,23,88.072
7802,1,2.450
8576,2,6.840
9729,1,0.875
